holding_date,stock_code,stock_name,participant_id,shareholding
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01556,294500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01265,293398
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01148,281381
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02132,274593
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01129,260795
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01413,257078
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02176,245500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01565,234165
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01588,220750
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01169,219632
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01119,218265
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01904,212233
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01939,200500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01275,192221
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01649,188940
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01938,188000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01289,185837
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01252,182148
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01184,178000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01759,160762
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01450,150023
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01298,145503
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01555,140560
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01494,135892
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01974,135838
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01567,133043
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01209,126414
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01173,125535
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01373,124448
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01762,123500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01198,118946
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01866,115500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01988,113000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01141,112655
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01962,109500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01356,106842
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01438,105805
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01425,104226
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01813,101500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01940,96714
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01271,95993
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01789,95550
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01253,93000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01929,92525
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01826,91000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01849,90000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01564,86500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01546,86122
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01724,82084
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01158,81024
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01310,80500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01858,75970
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01123,74000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02195,73355
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01343,71104
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01439,70988
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01340,69699
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02142,69500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01213,68844
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02159,67636
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01324,66035
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01481,64560
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01843,62500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01459,62250
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01433,61174
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01900,57500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02175,56611
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01389,56500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01483,55665
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01767,55100
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01347,54300
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01230,54230
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01973,53500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01809,50500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01680,50220
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01686,49206
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01696,48735
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01267,45903
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01470,45500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01525,45060
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01248,45000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01615,41724
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01814,41000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01551,39500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01848,38500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01947,38500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01783,37105
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01351,35500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01511,35500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02028,35000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01654,34506
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01519,33500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01700,32500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01350,31948
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01777,31900
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01666,30000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01585,29862
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01445,29500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01328,29467
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01240,28056
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01294,26000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01788,25500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01829,25021
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01514,24500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01659,23057
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01853,23000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01454,22500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01563,22000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01669,22000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01256,21600
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01964,21500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01458,21311
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01773,21000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01608,20000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01833,20000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01784,19500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01890,19500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01664,19000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01676,18480
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01427,17500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02120,17500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01292,15847
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01936,15100
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01601,15000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01885,15000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01509,14500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01523,14500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01769,13794
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02163,13500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01705,13000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01967,13000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02087,12835
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01925,12500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02102,12500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01386,11700
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01416,11500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02093,11261
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01930,11000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01080,10500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01277,10500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01661,10500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01794,10500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02108,10000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01978,9500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01684,9181
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01665,8055
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01535,7000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01741,6500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01825,6500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01401,6000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01428,5890
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01577,5550
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01915,5500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01138,5000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01710,5000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01743,5000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01782,5000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01231,4500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01455,4500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01660,4500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01720,4500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01685,4000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01694,4000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02096,4000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01576,3991
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02055,3725
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01181,3500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01510,3500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02156,3500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01341,3000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01444,3000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01922,3000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01469,2500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01716,2500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01753,2500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01934,2500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01290,2050
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01320,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01571,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01653,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01810,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01875,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02085,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02138,2000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01630,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01714,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01857,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01863,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01894,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02047,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02068,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02075,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02134,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02215,1500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01677,1000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01755,1000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01821,1000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01883,1000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01997,1000
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01907,868
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01592,710
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01447,500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01906,500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01949,500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B02128,500
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01830,35
2026-03-26,00006,POWER ASSETS HOLDINGS LIMITED,B01897,5
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01939,774799142
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01955,167015117
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01686,85066000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02102,58680000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01948,54820000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01161,48933000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01284,43828500
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01143,40150000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01514,35621185
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01565,33781000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01130,32354000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01753,30000000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01842,26609000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01584,25704000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01115,25246000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01668,22393500
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01998,20080356
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01338,17239000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01610,15059000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01184,14256557
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01353,14151000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01119,13293000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01289,10827000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01272,10633000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01904,10498000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01275,10330000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01590,9792000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01727,7037500
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01224,6475182
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01695,6072000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01762,6024000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01389,5750000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01929,5044000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01345,4451000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01148,4307000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01971,4231000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01183,4228000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02142,4225000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01581,3952000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01660,3952000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01470,3870000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01089,3553000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01853,3305000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01773,3000000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01901,2510000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01826,2275000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01511,2210000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01947,2165000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01118,2078000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01673,2004000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01086,1993000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01957,1768000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01885,1663000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01416,1551000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01938,1515000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01228,1456000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01438,1440000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01858,1382000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01623,1310000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01169,1190000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01138,1189000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01265,1050000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01825,962744
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01649,930000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01962,850000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01298,756000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01497,663000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01459,647000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01813,628000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01158,609000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01551,603000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02132,600000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01890,595500
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01615,590000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01814,562000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01181,521000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01905,485000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01423,408125
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01469,400000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01857,354000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02116,350000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01963,344000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01900,321000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01875,311000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01264,255000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01809,250000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01564,235000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01788,225000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01525,210000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01829,204000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01743,190000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01173,155000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01308,150000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01937,145000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02175,139000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01129,127000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01676,123000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01777,123000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01563,117000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01588,100000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02195,100000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02120,91000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01556,86000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01413,83000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01252,75000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01848,75000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02042,73000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01425,70000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01940,69000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01347,66000
